timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,total_actions,blocks_placed,invalid_actions,episode_ms,context_ms,state_encode_ms,next_state_encode_ms,action_select_ms,grid_clone_ms,placement_ms,finalize_ms,reward_ms,replay_ms,train_batch_ms,invalid_log_ms,final_eval_ms,episode_log_ms,update_best_ms,untracked_ms,top_stage,top_stage_ms,rejected_proximity,rejected_rot_aim,dead_tiles,dead_rotations,pruned_types
2026-05-07 02:39:36,run_1778097755423,101,25,10025,v3,40,40,0,2161.920,0.451,15.113,14.701,328.738,0.956,0.290,1.131,3.803,3.090,1793.395,0.000,0.163,0.001,0.040,0.048,train_batch,1793.395,9748,0,0,0,0
2026-05-07 02:40:17,run_1778097755423,101,50,10050,v3,11,10,0,639.264,0.101,3.308,3.423,89.991,0.092,0.064,0.069,0.407,0.785,540.754,0.000,0.066,0.177,0.013,0.013,train_batch,540.754,2238,0,1,0,0
2026-05-07 02:41:07,run_1778097755423,101,75,10075,v3,40,42,0,2166.227,0.440,13.062,12.808,324.683,1.014,0.319,1.268,3.874,3.001,1805.493,0.000,0.173,0.001,0.045,0.047,train_batch,1805.493,8893,0,1,0,0
2026-05-07 02:41:51,run_1778097755423,101,100,10100,v3,40,40,0,2234.201,0.483,17.341,17.162,357.282,0.982,0.351,1.092,4.214,3.269,1831.570,0.000,0.190,0.179,0.040,0.046,train_batch,1831.570,7438,0,2,0,0
2026-05-07 02:42:37,run_1778097755423,102,25,10125,v3,40,42,0,2177.750,0.449,14.341,13.463,332.871,1.075,0.320,1.407,3.687,3.117,1806.761,0.000,0.169,0.001,0.044,0.045,train_batch,1806.761,9614,0,2,0,0
2026-05-07 02:43:24,run_1778097755423,102,50,10150,v3,22,21,0,1276.104,0.219,6.484,6.075,177.842,0.317,0.133,0.285,1.208,1.573,1081.619,0.000,0.121,0.181,0.024,0.024,train_batch,1081.619,4741,0,3,0,0
2026-05-07 02:44:09,run_1778097755423,102,75,10175,v3,14,13,0,861.595,0.134,4.404,4.288,116.122,0.149,0.081,0.108,0.644,1.078,734.468,0.000,0.086,0.001,0.014,0.018,train_batch,734.468,3104,0,0,0,0
2026-05-07 02:44:58,run_1778097755423,102,100,10200,v3,40,40,0,2324.206,0.443,15.054,33.601,344.727,1.032,0.286,1.176,3.465,3.524,1920.441,0.000,0.160,0.210,0.048,0.040,train_batch,1920.441,13574,0,0,0,0
2026-05-07 02:45:41,run_1778097755423,103,25,10225,v3,24,23,0,1291.391,0.242,6.953,6.510,193.160,0.370,0.160,0.341,1.516,1.824,1080.146,0.000,0.118,0.001,0.023,0.027,train_batch,1080.146,4773,0,0,0,0
2026-05-07 02:46:20,run_1778097755423,103,50,10250,v3,40,40,0,2147.166,0.440,16.491,15.013,312.615,1.000,0.293,1.203,3.714,2.983,1793.002,0.000,0.146,0.180,0.042,0.046,train_batch,1793.002,12009,0,2,0,0
2026-05-07 02:47:06,run_1778097755423,103,75,10275,v3,34,33,0,1939.284,0.392,9.835,9.536,285.875,0.729,0.255,0.792,2.788,2.443,1626.384,0.000,0.179,0.002,0.035,0.040,train_batch,1626.384,7379,0,0,0,0
2026-05-07 02:47:48,run_1778097755423,103,100,10300,v3,36,36,0,1953.753,0.404,11.665,10.991,295.022,0.736,0.252,0.893,3.117,2.546,1627.668,0.000,0.168,0.187,0.043,0.061,train_batch,1627.668,8099,0,2,0,0
2026-05-07 02:48:34,run_1778097755423,104,25,10325,v3,40,40,0,2156.755,0.472,13.990,13.299,320.868,0.944,0.279,1.115,3.872,2.914,1798.740,0.000,0.175,0.001,0.042,0.044,train_batch,1798.740,8963,0,3,0,0
2026-05-07 02:49:18,run_1778097755423,104,50,10350,v3,19,18,0,1093.642,0.189,7.523,7.724,163.208,0.260,0.120,0.214,1.174,1.424,911.478,0.000,0.108,0.178,0.021,0.023,train_batch,911.478,3768,0,4,0,0
2026-05-07 02:50:02,run_1778097755423,104,75,10375,v3,23,22,0,1287.485,0.234,8.463,8.184,186.717,0.357,0.143,0.308,1.429,1.708,1079.742,0.000,0.152,0.001,0.023,0.025,train_batch,1079.742,6167,0,4,0,0
2026-05-07 02:50:48,run_1778097755423,104,100,10400,v3,24,23,0,1303.204,0.251,9.306,9.109,195.013,0.386,0.178,0.348,1.676,1.753,1084.821,0.000,0.125,0.185,0.026,0.027,train_batch,1084.821,5971,0,2,0,0
2026-05-07 02:51:33,run_1778097755423,105,25,10425,v3,6,5,0,414.661,0.053,1.623,1.505,49.692,0.030,0.032,0.022,0.152,0.419,361.114,0.000,0.002,0.001,0.006,0.009,train_batch,361.114,1414,0,0,0,0
2026-05-07 02:52:18,run_1778097755423,105,50,10450,v3,40,40,0,2346.703,0.440,17.041,16.981,383.527,1.060,0.295,1.051,3.530,3.483,1918.903,0.000,0.149,0.152,0.048,0.044,train_batch,1918.903,10905,0,1,0,0
2026-05-07 02:53:01,run_1778097755423,105,75,10475,v3,40,40,0,2174.318,0.458,14.962,14.832,334.750,1.033,0.286,1.104,4.067,3.074,1799.481,0.000,0.185,0.001,0.041,0.046,train_batch,1799.481,8832,0,0,0,0
2026-05-07 02:53:50,run_1778097755423,105,100,10500,v3,40,40,0,2218.928,0.476,15.748,15.542,352.882,1.012,0.312,1.253,4.114,2.982,1824.160,0.000,0.179,0.147,0.073,0.049,train_batch,1824.160,7414,0,0,0,0
2026-05-07 02:54:29,run_1778097755423,106,25,10525,v3,8,7,0,434.375,0.071,2.105,2.067,66.787,0.051,0.053,0.040,0.275,0.572,362.278,0.000,0.057,0.001,0.008,0.011,train_batch,362.278,1470,0,0,0,0
2026-05-07 02:55:11,run_1778097755423,106,50,10550,v3,31,31,0,1728.469,0.337,8.792,8.573,257.581,0.599,0.268,0.656,2.326,2.350,1446.640,0.000,0.136,0.148,0.032,0.031,train_batch,1446.640,7166,0,0,0,0
2026-05-07 02:55:58,run_1778097755423,106,75,10575,v3,34,34,0,1934.090,0.387,13.766,13.506,273.617,0.789,0.228,0.870,2.988,2.628,1625.048,0.000,0.188,0.001,0.036,0.038,train_batch,1625.048,8032,0,1,0,0
2026-05-07 02:56:42,run_1778097755423,106,100,10600,v3,40,40,0,2189.116,0.452,14.111,14.166,341.628,1.048,0.290,1.120,4.051,2.892,1808.952,0.000,0.175,0.148,0.044,0.041,train_batch,1808.952,10754,0,2,0,0
2026-05-07 02:57:22,run_1778097755423,107,25,10625,v3,30,31,0,1703.952,0.313,10.153,9.703,242.612,0.716,0.213,0.789,2.116,2.263,1434.854,0.000,0.148,0.001,0.037,0.035,train_batch,1434.854,9536,0,0,0,0
2026-05-07 02:58:07,run_1778097755423,107,50,10650,v3,40,43,0,2169.558,0.488,12.296,11.602,332.811,1.003,0.328,1.174,3.736,2.939,1802.727,0.000,0.183,0.184,0.046,0.042,train_batch,1802.727,10804,0,1,0,0
2026-05-07 02:58:48,run_1778097755423,107,75,10675,v3,6,5,0,413.728,0.053,1.971,2.130,47.133,0.048,0.029,0.022,0.172,0.540,361.612,0.000,0.002,0.001,0.007,0.008,train_batch,361.612,1705,0,0,0,0
2026-05-07 02:59:30,run_1778097755423,107,100,10700,v3,40,41,0,2197.746,0.484,15.384,15.111,348.325,1.053,0.372,1.198,4.322,3.152,1807.904,0.000,0.237,0.104,0.054,0.049,train_batch,1807.904,8237,0,2,0,0
2026-05-07 03:00:21,run_1778097755423,108,25,10725,v3,40,41,0,2200.002,0.456,16.229,15.746,346.788,1.076,0.321,1.209,3.657,3.199,1811.066,0.000,0.163,0.001,0.044,0.045,train_batch,1811.066,11561,0,1,0,0
2026-05-07 03:01:08,run_1778097755423,108,50,10750,v3,40,41,0,2192.867,0.445,17.094,16.442,340.278,1.057,0.318,1.268,3.781,2.928,1808.854,0.000,0.170,0.144,0.045,0.044,train_batch,1808.854,11206,0,1,0,0
2026-05-07 03:01:54,run_1778097755423,108,75,10775,v3,13,12,0,840.211,0.130,4.274,4.291,106.099,0.148,0.073,0.101,0.606,0.999,723.359,0.000,0.092,0.001,0.022,0.016,train_batch,723.359,5121,0,0,0,0
2026-05-07 03:02:38,run_1778097755423,108,100,10800,v3,11,10,0,637.163,0.118,3.565,3.364,85.966,0.093,0.059,0.066,0.450,0.939,542.286,0.000,0.057,0.175,0.012,0.013,train_batch,542.286,2178,0,0,0,0
2026-05-07 03:03:21,run_1778097755423,109,25,10825,v3,40,41,0,2154.075,0.466,11.368,11.089,315.533,0.998,0.276,1.164,3.605,2.896,1806.444,0.000,0.152,0.001,0.042,0.042,train_batch,1806.444,11243,0,1,0,0
2026-05-07 03:04:07,run_1778097755423,109,50,10850,v3,19,18,0,1085.654,0.196,6.299,5.590,168.283,0.218,0.124,0.209,1.072,1.301,901.935,0.000,0.094,0.248,0.024,0.062,train_batch,901.935,4760,0,3,0,0
2026-05-07 03:04:52,run_1778097755423,109,75,10875,v3,40,41,0,2322.975,0.456,14.853,14.406,356.160,1.079,0.331,1.398,3.862,3.687,1926.480,0.000,0.178,0.001,0.044,0.042,train_batch,1926.480,12930,0,0,0,0
2026-05-07 03:05:38,run_1778097755423,109,100,10900,v3,22,21,0,1361.738,0.217,9.137,8.967,191.254,0.335,0.143,0.285,1.372,1.864,1147.782,0.000,0.135,0.195,0.029,0.024,train_batch,1147.782,6739,0,0,0,0
2026-05-07 03:06:24,run_1778097755423,110,25,10925,v3,40,40,0,2159.956,0.464,12.785,12.383,328.416,0.988,0.302,1.129,3.897,2.999,1796.348,0.000,0.161,0.001,0.043,0.040,train_batch,1796.348,9815,0,0,0,0
2026-05-07 03:07:07,run_1778097755423,110,50,10950,v3,27,26,0,1523.871,0.276,10.911,10.584,230.398,0.480,0.170,0.431,1.925,1.919,1266.441,0.000,0.136,0.144,0.028,0.030,train_batch,1266.441,7662,0,2,0,0
2026-05-07 03:07:53,run_1778097755423,110,75,10975,v3,11,10,0,646.346,0.098,4.030,4.063,94.323,0.087,0.072,0.067,0.444,0.793,542.286,0.000,0.057,0.001,0.011,0.014,train_batch,542.286,2949,0,0,0,0
2026-05-07 03:08:39,run_1778097755423,110,100,11000,v3,40,43,0,2192.041,0.466,11.712,11.020,339.111,1.053,0.335,1.216,3.522,3.153,1820.061,0.000,0.156,0.145,0.045,0.046,train_batch,1820.061,11815,0,0,0,0
2026-05-07 03:09:25,run_1778097755423,111,25,11025,v3,35,34,0,2100.148,0.393,31.136,14.422,338.273,1.183,0.252,0.789,2.910,3.291,1707.254,0.000,0.162,0.001,0.036,0.046,train_batch,1707.254,10577,0,1,0,0
2026-05-07 03:10:07,run_1778097755423,111,50,11050,v3,40,40,0,2323.692,0.477,13.076,12.450,400.505,0.971,0.347,1.222,3.630,3.216,1887.379,0.000,0.146,0.181,0.042,0.050,train_batch,1887.379,10413,0,0,0,0
2026-05-07 03:10:51,run_1778097755423,111,75,11075,v3,40,41,0,2207.617,0.477,16.841,16.513,345.970,0.998,0.325,1.257,4.342,2.851,1817.771,0.000,0.183,0.001,0.041,0.046,train_batch,1817.771,9110,0,1,0,0
2026-05-07 03:11:31,run_1778097755423,111,100,11100,v3,40,39,1,2288.280,0.425,16.321,16.495,344.215,0.980,0.273,1.144,3.788,2.896,1901.136,0.145,0.162,0.202,0.041,0.059,train_batch,1901.136,10923,0,0,0,0
2026-05-07 03:12:15,run_1778097755423,112,25,11125,v3,12,11,0,654.992,0.112,3.452,3.057,102.662,0.098,0.079,0.090,0.479,0.818,544.059,0.000,0.061,0.001,0.012,0.014,train_batch,544.059,2866,0,0,0,0
2026-05-07 03:12:58,run_1778097755423,112,50,11150,v3,40,40,0,2186.215,0.479,15.839,14.809,334.785,1.024,0.297,1.176,4.026,3.216,1810.103,0.000,0.177,0.172,0.064,0.048,train_batch,1810.103,10913,0,2,0,0
2026-05-07 03:13:47,run_1778097755423,112,75,11175,v3,40,40,0,2306.025,0.465,13.934,12.413,395.749,1.007,0.296,1.141,3.724,3.400,1873.640,0.000,0.166,0.001,0.040,0.051,train_batch,1873.640,11277,0,0,0,0
2026-05-07 03:14:30,run_1778097755423,112,100,11200,v3,40,40,0,2205.198,0.481,14.979,13.988,348.163,0.931,0.334,1.199,3.911,2.888,1817.913,0.000,0.181,0.145,0.040,0.044,train_batch,1817.913,10219,0,1,0,0
2026-05-07 03:15:14,run_1778097755423,113,25,11225,v3,15,14,0,900.655,0.168,4.825,4.587,142.479,0.148,0.133,0.161,0.786,1.240,746.012,0.000,0.076,0.001,0.014,0.022,train_batch,746.012,3058,0,1,0,0
2026-05-07 03:15:52,run_1778097755423,113,50,11250,v3,38,37,0,2295.516,0.420,15.024,14.037,355.282,0.883,0.288,0.934,3.508,3.076,1901.603,0.000,0.197,0.184,0.037,0.043,train_batch,1901.603,8737,0,1,0,0
2026-05-07 03:16:37,run_1778097755423,113,75,11275,v3,40,41,0,2173.783,0.458,14.136,13.124,332.548,0.993,0.334,1.326,3.818,2.810,1803.962,0.000,0.183,0.001,0.042,0.047,train_batch,1803.962,10190,0,1,0,0
2026-05-07 03:17:27,run_1778097755423,113,100,11300,v3,40,40,0,2322.125,0.490,14.548,15.579,376.977,1.031,0.300,1.203,4.136,3.722,1903.685,0.000,0.179,0.180,0.044,0.051,train_batch,1903.685,9133,0,0,0,0
2026-05-07 03:18:08,run_1778097755423,114,25,11325,v3,30,29,0,1713.642,0.359,10.239,9.904,251.975,0.539,0.277,0.592,2.391,2.196,1434.704,0.000,0.161,0.001,0.029,0.275,train_batch,1434.704,5611,0,1,0,0
2026-05-07 03:18:57,run_1778097755423,114,50,11350,v3,19,18,0,1070.664,0.192,5.489,5.114,155.617,0.265,0.126,0.246,1.133,1.455,900.706,0.000,0.108,0.144,0.020,0.051,train_batch,900.706,3843,0,0,0,0
2026-05-07 03:19:44,run_1778097755423,114,75,11375,v3,40,40,0,2331.493,0.451,12.759,13.002,391.977,1.062,0.351,1.322,3.870,3.920,1902.458,0.000,0.169,0.002,0.041,0.110,train_batch,1902.458,9072,0,0,0,0
2026-05-07 03:20:29,run_1778097755423,114,100,11400,v3,17,16,0,1066.305,0.170,4.750,4.817,140.232,0.187,0.127,0.215,0.844,1.212,913.440,0.000,0.099,0.148,0.023,0.044,train_batch,913.440,4371,0,0,0,0
2026-05-07 03:21:11,run_1778097755423,115,25,11425,v3,40,40,0,2175.199,0.457,15.069,14.818,328.502,1.046,0.315,1.268,4.152,3.121,1806.133,0.000,0.175,0.002,0.043,0.101,train_batch,1806.133,9731,0,0,0,0
2026-05-07 03:21:55,run_1778097755423,115,50,11450,v3,40,42,0,2202.995,0.475,16.175,16.044,332.120,1.049,0.326,1.450,21.514,2.971,1810.344,0.000,0.192,0.186,0.046,0.102,train_batch,1810.344,8251,0,0,0,0
2026-05-07 03:22:42,run_1778097755423,115,75,11475,v3,38,37,0,2148.028,0.423,10.895,10.730,307.779,0.902,0.316,1.017,3.272,2.742,1809.635,0.000,0.184,0.001,0.037,0.097,train_batch,1809.635,10524,0,1,0,0
2026-05-07 03:23:29,run_1778097755423,115,100,11500,v3,10,9,0,628.615,0.093,3.084,2.523,79.829,0.067,0.060,0.071,0.365,0.636,541.552,0.000,0.075,0.178,0.017,0.063,train_batch,541.552,2988,0,2,0,0
2026-05-07 03:24:10,run_1778097755423,116,25,11525,v3,40,43,0,2311.966,0.455,12.335,11.744,372.069,1.035,0.397,1.294,3.787,3.273,1905.257,0.000,0.170,0.001,0.047,0.102,train_batch,1905.257,12420,0,0,0,0
2026-05-07 03:24:55,run_1778097755423,116,50,11550,v3,23,22,0,1283.494,0.227,8.553,8.418,182.453,0.411,0.147,0.385,1.396,1.613,1079.555,0.000,0.107,0.151,0.024,0.055,train_batch,1079.555,5420,0,0,0,0
2026-05-07 03:25:42,run_1778097755423,116,75,11575,v3,28,28,0,1670.645,0.343,10.424,10.151,294.696,0.486,0.234,0.586,1.953,2.359,1349.130,0.000,0.144,0.001,0.037,0.102,train_batch,1349.130,6953,0,2,0,0
2026-05-07 03:26:30,run_1778097755423,116,100,11600,v3,40,40,1,2186.400,0.473,14.875,14.813,331.709,0.997,0.326,1.452,3.877,2.774,1814.477,0.161,0.175,0.131,0.044,0.117,train_batch,1814.477,10702,0,3,0,0
2026-05-07 03:27:14,run_1778097755423,117,25,11625,v3,6,5,0,433.368,0.060,2.095,1.515,56.069,0.032,0.043,0.039,0.200,0.455,372.830,0.000,0.002,0.001,0.007,0.020,train_batch,372.830,1917,0,0,0,0
2026-05-07 03:27:59,run_1778097755423,117,50,11650,v3,29,28,0,1714.857,0.327,8.795,8.139,244.212,0.534,0.209,0.630,2.064,2.137,1447.351,0.000,0.165,0.184,0.036,0.072,train_batch,1447.351,5077,0,1,0,0
2026-05-07 03:28:46,run_1778097755423,117,75,11675,v3,18,17,0,1084.600,0.185,6.053,5.680,161.557,0.223,0.127,0.217,1.017,1.294,908.017,0.000,0.154,0.002,0.026,0.049,train_batch,908.017,4590,0,2,0,0
2026-05-07 03:29:33,run_1778097755423,117,100,11700,v3,40,40,0,2285.751,0.462,13.511,12.235,373.967,1.046,0.336,1.194,3.434,3.879,1875.199,0.000,0.163,0.181,0.043,0.102,train_batch,1875.199,9162,0,3,0,0
2026-05-07 03:30:16,run_1778097755423,118,25,11725,v3,40,41,0,2343.273,0.491,16.130,15.639,400.830,1.037,0.388,1.340,4.138,3.559,1899.384,0.000,0.178,0.002,0.044,0.116,train_batch,1899.384,9092,0,1,0,0
2026-05-07 03:30:57,run_1778097755423,118,50,11750,v3,39,38,0,2160.268,0.441,11.657,10.764,326.953,0.928,0.297,1.191,3.505,2.811,1801.232,0.000,0.196,0.149,0.039,0.106,train_batch,1801.232,9127,0,1,0,0
2026-05-07 03:31:41,run_1778097755423,118,75,11775,v3,8,7,0,492.607,0.073,2.321,2.299,81.798,0.057,0.046,0.050,0.267,0.665,404.958,0.000,0.042,0.001,0.009,0.022,train_batch,404.958,2475,0,1,0,0
2026-05-07 03:32:27,run_1778097755423,118,100,11800,v3,40,40,0,2196.224,0.455,16.264,16.292,336.784,1.049,0.335,1.388,4.210,3.066,1815.910,0.000,0.174,0.154,0.043,0.101,train_batch,1815.910,9331,0,2,0,0
2026-05-07 03:33:16,run_1778097755423,119,25,11825,v3,33,32,0,1933.129,0.366,9.501,9.349,283.460,0.696,0.271,0.785,2.643,2.487,1623.269,0.000,0.177,0.001,0.039,0.086,train_batch,1623.269,7300,0,2,0,0
2026-05-07 03:33:58,run_1778097755423,119,50,11850,v3,40,40,0,2179.081,0.452,11.639,11.507,326.916,0.992,0.327,1.183,19.015,2.979,1803.553,0.000,0.182,0.192,0.041,0.101,train_batch,1803.553,8143,0,2,0,0
2026-05-07 03:34:43,run_1778097755423,119,75,11875,v3,40,40,1,2168.206,0.474,16.134,15.484,328.382,1.015,0.311,1.297,3.910,2.910,1797.774,0.154,0.211,0.001,0.041,0.111,train_batch,1797.774,10525,0,1,0,0
2026-05-07 03:35:32,run_1778097755423,119,100,11900,v3,35,34,0,1954.423,0.398,9.834,9.173,301.466,0.731,0.321,0.878,3.305,2.359,1625.432,0.000,0.204,0.158,0.043,0.122,train_batch,1625.432,9331,0,4,0,0
2026-05-07 03:36:16,run_1778097755423,120,25,11925,v3,40,40,0,2178.904,0.475,16.472,16.173,331.403,0.982,0.308,1.327,3.786,2.986,1804.692,0.000,0.156,0.001,0.041,0.102,train_batch,1804.692,14147,0,1,0,0
2026-05-07 03:37:01,run_1778097755423,120,50,11950,v3,33,32,0,2073.104,0.349,12.368,12.072,352.649,0.709,0.280,0.814,2.656,3.125,1687.591,0.000,0.174,0.181,0.043,0.091,train_batch,1687.591,12140,0,4,0,0
2026-05-07 03:37:48,run_1778097755423,120,75,11975,v3,40,40,0,2167.704,0.432,11.807,11.613,343.554,0.977,0.326,1.283,3.974,2.924,1790.454,0.000,0.220,0.001,0.040,0.100,train_batch,1790.454,13456,0,2,0,0
2026-05-07 03:38:37,run_1778097755423,120,100,12000,v3,40,40,0,2199.245,0.468,14.094,13.952,339.775,1.042,0.320,1.239,3.885,2.969,1820.985,0.000,0.186,0.185,0.042,0.105,train_batch,1820.985,12411,0,2,0,0
2026-05-07 03:39:20,run_1778097755423,121,25,12025,v3,40,41,0,2341.690,0.453,16.217,14.855,411.121,1.037,0.370,1.206,4.041,3.305,1888.755,0.000,0.179,0.001,0.041,0.109,train_batch,1888.755,11606,0,1,0,0
2026-05-07 03:40:01,run_1778097755423,121,50,12050,v3,40,40,0,2200.038,0.464,16.081,16.388,341.256,1.011,0.332,1.276,4.082,3.102,1815.577,0.000,0.176,0.147,0.041,0.105,train_batch,1815.577,10150,0,3,0,0
2026-05-07 03:40:49,run_1778097755423,121,75,12075,v3,19,18,0,1075.713,0.180,5.237,4.893,161.092,0.240,0.132,0.233,1.069,1.347,901.134,0.000,0.091,0.001,0.018,0.046,train_batch,901.134,5187,0,1,0,0
2026-05-07 03:41:36,run_1778097755423,121,100,12100,v3,40,41,0,2226.960,0.466,11.958,11.462,362.489,1.056,0.323,1.227,4.024,3.129,1830.360,0.000,0.202,0.182,0.044,0.039,train_batch,1830.360,10109,0,0,0,0
2026-05-07 03:42:23,run_1778097755423,122,25,12125,v3,40,42,0,2285.186,0.475,18.290,16.839,394.384,1.106,0.340,1.316,4.505,3.527,1844.098,0.000,0.217,0.001,0.043,0.047,train_batch,1844.098,13524,0,5,0,0
2026-05-07 03:43:10,run_1778097755423,122,50,12150,v3,40,40,0,2160.578,0.464,15.433,14.587,330.313,0.998,0.281,1.144,3.759,3.081,1790.083,0.000,0.174,0.183,0.041,0.036,train_batch,1790.083,10751,0,3,0,0
2026-05-07 03:43:54,run_1778097755423,122,75,12175,v3,40,40,0,2205.469,0.451,12.633,12.413,382.253,0.934,0.292,1.121,3.935,3.379,1787.787,0.000,0.187,0.002,0.045,0.038,train_batch,1787.787,9390,0,4,0,0
2026-05-07 03:44:38,run_1778097755423,122,100,12200,v3,32,31,0,1883.645,0.340,11.516,11.749,349.391,0.607,0.264,0.691,2.556,2.610,1503.448,0.000,0.156,0.225,0.037,0.055,train_batch,1503.448,8407,0,3,0,0
2026-05-07 03:45:25,run_1778097755423,123,25,12225,v3,40,40,0,2210.441,0.456,17.024,15.975,345.437,1.023,0.307,1.170,4.140,2.952,1821.693,0.000,0.182,0.001,0.040,0.043,train_batch,1821.693,12011,0,5,0,0
2026-05-07 03:46:11,run_1778097755423,123,50,12250,v3,25,24,0,1310.076,0.242,7.272,6.362,213.317,0.338,0.153,0.341,1.617,1.740,1078.320,0.000,0.118,0.173,0.031,0.052,train_batch,1078.320,5697,0,4,0,0
2026-05-07 03:46:51,run_1778097755423,123,75,12275,v3,26,25,0,1500.221,0.277,7.493,7.167,216.717,0.415,0.186,0.437,1.767,1.916,1263.652,0.000,0.143,0.002,0.024,0.024,train_batch,1263.652,6103,0,2,0,0
2026-05-07 03:47:31,run_1778097755423,123,100,12300,v3,34,34,0,2073.469,0.369,12.511,12.733,339.623,0.765,0.267,0.845,2.846,3.235,1699.793,0.000,0.191,0.185,0.046,0.060,train_batch,1699.793,11686,0,10,0,0
2026-05-07 03:48:21,run_1778097755423,124,25,12325,v3,40,41,0,2190.529,0.460,16.824,16.864,329.655,1.090,0.322,1.470,4.145,3.054,1816.324,0.000,0.239,0.001,0.043,0.038,train_batch,1816.324,12050,0,10,0,0
2026-05-07 03:49:09,run_1778097755423,124,50,12350,v3,40,40,0,2320.305,0.448,16.525,16.448,394.800,1.031,0.322,1.325,4.134,3.395,1881.421,0.000,0.190,0.185,0.041,0.040,train_batch,1881.421,11436,0,2,0,0
2026-05-07 03:49:53,run_1778097755423,124,75,12375,v3,40,41,0,2147.697,0.462,15.079,14.811,317.202,1.071,0.284,1.317,3.973,3.099,1790.137,0.000,0.181,0.001,0.043,0.037,train_batch,1790.137,13349,0,1,0,0
2026-05-07 03:50:35,run_1778097755423,124,100,12400,v3,21,20,0,1221.150,0.226,6.639,5.907,237.523,0.252,0.161,0.280,1.242,2.489,966.054,0.000,0.119,0.177,0.028,0.054,train_batch,966.054,5308,0,3,0,0
2026-05-07 03:51:16,run_1778097755423,125,25,12425,v3,16,15,0,882.219,0.167,4.325,4.083,142.051,0.156,0.097,0.149,0.828,1.144,729.077,0.000,0.083,0.001,0.019,0.039,train_batch,729.077,3732,0,1,0,0
2026-05-07 03:52:00,run_1778097755423,125,50,12450,v3,40,42,0,2183.525,0.441,11.384,10.798,335.333,1.045,0.308,1.413,3.811,2.941,1815.652,0.000,0.171,0.151,0.044,0.033,train_batch,1815.652,12754,0,3,0,0
2026-05-07 03:52:36,run_1778097755423,125,75,12475,v3,40,40,0,2295.052,0.458,16.324,15.840,345.531,0.964,0.302,1.097,4.006,3.165,1907.121,0.000,0.161,0.001,0.040,0.043,train_batch,1907.121,12089,0,2,0,0
2026-05-07 03:53:18,run_1778097755423,125,100,12500,v3,40,41,0,2205.166,0.489,14.055,13.996,345.814,1.031,0.281,1.152,4.026,3.061,1820.830,0.000,0.178,0.180,0.041,0.032,train_batch,1820.830,11989,0,4,0,0
2026-05-07 03:54:02,run_1778097755423,126,25,12525,v3,10,9,0,636.567,0.094,2.759,2.332,83.054,0.067,0.075,0.067,0.388,0.703,546.914,0.000,0.067,0.001,0.015,0.032,train_batch,546.914,3108,0,3,0,0
2026-05-07 03:54:50,run_1778097755423,126,50,12550,v3,25,25,0,1479.867,0.259,6.932,6.796,198.190,0.424,0.162,0.425,1.537,1.855,1262.940,0.000,0.139,0.148,0.038,0.022,train_batch,1262.940,7241,0,4,0,0
2026-05-07 03:55:38,run_1778097755423,126,75,12575,v3,31,31,0,1752.054,0.338,11.099,11.016,276.837,0.657,0.232,0.638,2.415,2.252,1446.352,0.000,0.154,0.001,0.033,0.029,train_batch,1446.352,7649,0,0,0,0
2026-05-07 03:56:24,run_1778097755423,126,100,12600,v3,26,25,0,1493.627,0.283,7.296,7.178,212.768,0.458,0.154,0.401,1.677,1.922,1261.085,0.000,0.129,0.222,0.032,0.023,train_batch,1261.085,6985,0,1,0,0
2026-05-07 03:57:13,run_1778097755423,127,25,12625,v3,40,41,0,2249.954,0.490,17.297,16.727,347.400,1.117,0.282,1.138,3.842,3.301,1858.122,0.000,0.147,0.001,0.044,0.045,train_batch,1858.122,13664,0,3,0,0
2026-05-07 03:57:52,run_1778097755423,127,50,12650,v3,21,20,0,1101.602,0.198,5.908,5.191,180.821,0.238,0.134,0.245,1.255,1.394,905.896,0.000,0.110,0.144,0.025,0.044,train_batch,905.896,6008,0,1,0,0
2026-05-07 03:58:29,run_1778097755423,127,75,12675,v3,15,14,0,859.468,0.135,4.252,3.564,125.353,0.135,0.098,0.127,0.710,0.978,723.989,0.000,0.074,0.001,0.018,0.035,train_batch,723.989,4702,0,3,0,0
2026-05-07 03:59:12,run_1778097755423,127,100,12700,v3,9,8,0,444.944,0.080,2.498,2.193,75.787,0.051,0.053,0.048,0.313,0.671,363.008,0.000,0.052,0.149,0.013,0.033,train_batch,363.008,2142,0,2,0,0
2026-05-07 03:59:55,run_1778097755423,128,25,12725,v3,13,12,0,844.324,0.120,3.666,3.439,109.819,0.117,0.078,0.098,0.565,0.928,725.366,0.000,0.090,0.002,0.022,0.014,train_batch,725.366,4104,0,1,0,0
2026-05-07 04:00:41,run_1778097755423,128,50,12750,v3,40,40,0,2202.879,0.457,13.909,13.076,353.849,0.967,0.305,1.131,4.206,2.966,1811.574,0.000,0.191,0.165,0.044,0.039,train_batch,1811.574,11407,0,3,0,0
2026-05-07 04:01:28,run_1778097755423,128,75,12775,v3,40,40,0,2326.854,0.472,12.812,12.944,385.409,0.963,0.330,1.163,24.087,3.485,1884.932,0.000,0.175,0.001,0.039,0.042,train_batch,1884.932,10428,0,4,0,0
